species,sector,banda,total,trans_official_name,file,data,transecte,horari_inici,horari_final,ornitoleg,month,calendar_date
Luscinia megarynchos,s6,>100 m,3,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s1,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s4,0-25 m,10,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s5,0-25 m,10,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s6,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s1,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s2,25-100 m,5,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s3,25-100 m,5,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s4,25-100 m,10,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s5,25-100 m,10,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s6,25-100 m,20,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s1,>100 m,10,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s2,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s3,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s4,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s5,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Passer domesticus,s6,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s1,0-25 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s4,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s6,0-25 m,2,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s1,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s2,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s3,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s4,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s5,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s6,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s1,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s2,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s3,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s4,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s5,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cisticola juncidis,s6,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s1,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s4,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s6,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s1,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s2,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s3,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s4,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s5,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s6,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s1,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s2,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s3,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s4,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s5,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Motacilla flava,s6,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s1,0-25 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s4,0-25 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s6,0-25 m,2,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s1,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s2,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s3,25-100 m,2,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s4,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s5,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s6,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s1,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s2,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s3,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s4,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s5,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Cettia cetti,s6,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s1,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s4,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s6,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s1,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s2,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s3,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s4,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s5,25-100 m,7,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s6,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s1,>100 m,2,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s2,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s3,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s4,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s5,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ciconia ciconia,s6,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s1,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s4,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s6,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s1,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s2,25-100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s3,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s4,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s5,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s6,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s1,>100 m,5,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s2,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s3,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s4,>100 m,6,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s5,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Anas platyrhynchos,s6,>100 m,2,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s1,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s4,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s6,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s1,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s2,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s3,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s4,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s5,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s6,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s1,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s2,>100 m,17,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s3,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s4,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s5,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Columba livia,s6,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s1,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s4,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s6,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s1,25-100 m,4,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s2,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s3,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s4,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s5,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s6,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s1,>100 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s2,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s3,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s4,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s5,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Egretta garzetta,s6,>100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s1,0-25 m,1,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s2,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s3,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s4,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s5,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s6,0-25 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s1,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s2,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
Ardea purpurea,s3,25-100 m,0,02. Gallinera,2024_cens_03_juny_gallinera.xlsx,01/06/2024,Gallinera,07:44,09:24,AO,juny,2024-06-01T00:00:00Z
