species,sector,banda,total,trans_official_name,file,data,transecte,horari_inici,horari_final,ornitoleg,month,calendar_date
Columba palumbus,s4,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s5,25-100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s6,25-100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s1,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s2,>100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s3,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s4,>100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s5,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Columba palumbus,s6,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s1,0-25 m,10,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s2,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s3,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s4,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s5,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s6,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s1,25-100 m,50,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s2,25-100 m,10,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s3,25-100 m,10,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s4,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s5,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s6,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s1,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s2,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s3,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s4,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s5,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Passer sp.,s6,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s1,0-25 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s2,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s3,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s4,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s5,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s6,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s1,25-100 m,4,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s2,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s3,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s4,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s5,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s6,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s1,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s2,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s3,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s4,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s5,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Streptopelia decaocto,s6,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s1,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s2,0-25 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s3,0-25 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s4,0-25 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s5,0-25 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s6,0-25 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s1,25-100 m,3,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s2,25-100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s3,25-100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s4,25-100 m,3,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s5,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s6,25-100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s1,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s2,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s3,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s4,>100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s5,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Cettia cetti,s6,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s1,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s2,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s3,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s4,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s5,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s6,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s1,25-100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s2,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s3,25-100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s4,25-100 m,4,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s5,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s6,25-100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s1,>100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s2,>100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s3,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s4,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s5,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Carduelis carduelis,s6,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s1,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s2,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s3,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s4,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s5,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s6,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s1,25-100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s2,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s3,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s4,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s5,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s6,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s1,>100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s2,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s3,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s4,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s5,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Sturnus vulgaris,s6,>100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s1,0-25 m,3,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s2,0-25 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s3,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s4,0-25 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s5,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s6,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s1,25-100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s2,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s3,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s4,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s5,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s6,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s1,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s2,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s3,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s4,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s5,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Egretta garzetta,s6,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s1,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s2,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s3,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s4,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s5,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s6,0-25 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s1,25-100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s2,25-100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s3,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s4,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s5,25-100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s6,25-100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s1,>100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s2,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s3,>100 m,1,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s4,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s5,>100 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus arundinaceus,s6,>100 m,0,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
Acrocephalus scirpaceus,s1,0-25 m,2,04. Cortalet_Mata,2024_cens_02_maig_cortalet_mata.xlsx,11/05/2024,Cortalet_Mata,07:00,08:52,AO,maig,2024-05-11T00:00:00Z
